the_creation                         ,Genesis, 1:1-2:7
adam_and_eve                         ,Genesis, 2:8-3:24
cain_and_abel                        ,Genesis, 4:1-16
the_great_flood                      ,Genesis, 6:1-9:17
the_tower_of_babel                   ,Genesis, 11:1-9
god_calls_abraham                    ,Genesis, 12:1-9
sodom_and_gomorrah                   ,Genesis, 18:16-19:29
abrahams_obedience                   ,Genesis, 22:1-19
isaac_marries_rebekah                ,Genesis, 24:1-67
esaus_birthright                     ,Genesis, 25:19-34
isaac_blesses_jacob                  ,Genesis, 27:1-40
jacob_and_laban                      ,Genesis, 29:1-31:55
jacob_wrestles                       ,Genesis, 32:1-33:20
revenge_against_schechem             ,Genesis,"34:1-31, 49:5-7"
joseph_in_prison                     ,Genesis, 39:1-40:23
joseph_as_a_ruler                    ,Genesis, 41:1-57
family_reunion                       ,Genesis,"42-45, 46:28-30"
moses_birth                          ,Exodus, 1:1-2:10
the_burning_bush                     ,Exodus, 3:1-22
the_ten_plagues                      ,Exodus, 7:14-12:30
the_exodus                           ,Exodus, 12:31-51
the_red_sea                          ,Exodus, 14:5-31
the_gold_calf                        ,Exodus, 32:1-29
exploring_the_land                   ,Numbers, 13:1-14:38
rebellion_in_the_ranks               ,Numbers, 16:1-17:13
balak_and_balaam                     ,Numbers, 22:1-24:25
rahab_and_the_spies                  ,Joshua, 2:1-24
jericho_falls                        ,Joshua, 6:1-27
gibeons_con_artists                  ,Joshua, 9:1-27
deborah_and_barak                    ,Judges, 4:1-24
gideon_as_judge                      ,Judges, 6:1-7:25
abimelechs_ambition                  ,Judges, 9:1-57
samson_as_judge                      ,Judges, 13:1-16:31
ruth_naomi_and_boaz                  ,Ruth, 1:1-4:22
samuel_is_born                       ,1_Samuel, 1:1-28
samuel_the_prophet                   ,1_Samuel, 3:1-4:22
saul_becomes_king                    ,1_Samuel, 9:1-10:27
jonathans_bravery                    ,1_Samuel, 14:1-46
sauls_disobedience                   ,1_Samuel, 15:1-35
david_kills_goliath                  ,1_Samuel, 17:1-51
david_and_jonathan                   ,1_Samuel," 18:1-4, 20:1-42"
nabal_and_abigail                    ,1_Samuel, 25:1-44
sauls_death                          ,1_Samuel," 28:1-25, 30:1-13"
davids_success                       ,2_Samuel, 5:1-6:23
david_and_bathsheba                  ,2_Samuel, 11:1-12:25
amnon_and_tamar                      ,2_Samuel, 13:1-22
absalom                              ,2_Samuel, 13:23-19:8
solomons_wisdom                      ,1_Kings, 3:1-28
jeroboam_and_rehoboam                ,1_Kings, 11:26-14:31
elijahs_challenge                    ,1_Kings, 17:1-18:46
god_speaks_to_elijah                 ,1_Kings, 19:1-21
micaiah_the_prophet                  ,1_Kings, 22:1-40
chariot_of_fire                      ,2_Kings, 1:1-2:25
elisha_heals_naaman                  ,2_Kings, 5:1-27
famine_and_unbelief                  ,2_Kings, 6:24-7:20
joash_and_jehoiada                   ,2_Kings, 11:1-21
hezekiah_trusts_god                  ,2_Kings, 18:13-19:37
josiahs_reign                        ,2_Kings, 22:1-23:30
fall_of_jerusalem                    ,2_Kings, 24:18-25:30
davids_power                         ,1_Chronicles, 11:1-25
davids_census                        ,1_Chronicles, 21:1-22:1
jehoshaphat_and_ahab                 ,2_Chronicles, 18:1-19:11
ezra_rebuilds_the_altar              ,Ezra, 3:1-13
nehemiah_builds_the_wall             ,Nehemiah, 2:1-20
enemy_opposition                     ,Nehemiah, 4:1-23
nehemiahs_justice                    ,Nehemiah, 5:1-19
esther_saves_the_jews                ,Esther, 1:1-10:3
job_is_tested                        ,Job, 1:1-22
ezekiels_vision                      ,Ezekiel, 37:1-14
the_fiery_furnace                    ,Daniel, 3:1-30
the_lions_den                        ,Daniel, 6:1-28
jonah                                ,Jonah, 1:1-4:11
jesus_is_born_by_matthew              ,Matthew, 1:18-25
jesus_is_born_by_luke                ,Luke, 2:1-40
wise_men_and_king_herod              ,Matthew, 2:1-23
jesus_is_tempted_by_matthew           ,Matthew, 4:1-11
jesus_is_tempted_by_mark             ,Mark, 1:12-13
jesus_is_tempted_by_luke             ,Luke, 4:1-13
jesus_feeds_5000_by_matthew           ,Matthew, 14:13-21
jesus_feeds_5000_by_mark             ,Mark, 6:30-44
jesus_feeds_5000_by_luke             ,Luke, 9:10-17
jesus_feeds_5000_by_john             ,John, 6:1-15
the_bread_of_life                    ,John, 6:1-71
jesus_walks_on_water_by_matthew       ,Matthew, 14:22-36
jesus_walks_on_water_by_mark         ,Mark, 6:45-56
jesus_walks_on_water_by_john         ,John, 6:16-21
the_good_samaritan                   ,Luke, 10:25-37
the_lost_son                         ,Luke, 15:1-32
jesus_raises_lazarus                 ,John, 11:1-44
jesus_and_zacchaeus                  ,Luke, 19:1-10
the_triumphal_entry_by_matthew        ,Matthew, 21:1-11
the_triumphal_entry_by_luke          ,Luke, 19:28-40
the_triumphal_entry_by_john          ,John, 12:12-19
the_last_supper_by_matthew            ,Matthew, 26:17-30
the_last_supper_by_mark              ,Mark, 14:12-26
the_last_supper_by_luke              ,Luke, 22:7-30
the_last_supper_by_john              ,John, 13:1-30
jesus_trial                          ,Matthew, 26:47-27:31
jesus_crucifixion_by_matthew          ,Matthew, 27:32-56
jesus_crucifixion_by_mark            ,Mark, 15:21-41
jesus_crucifixion_by_luke            ,Luke, 23:26-49
jesus_crucifixion_by_john            ,John, 19:16-42
jesus_resurrection_by_matthew         ,Matthew, 28:1-15
jesus_resurrection_by_mark           ,Mark, 16:1-14
jesus_resurrection_by_luke           ,Luke, 24:1-34
jesus_resurrection_by_john           ,John, 20:1-10
jesus_ascension_luke                 ,Luke, 24:35-53
jesus_ascension_acts                 ,Acts, 1:6-11
the_holy_spirit_comes                ,Acts, 2:1-47
the_apostles_courage                 ,Acts, 4:1-31
ananias_and_sapphira                 ,Acts, 5:1-11
philip_and_the_eunuch                 ,Acts, 8:26-40
saul_encounters_jesus                ,Acts, 9:1-19
peter_and_cornelius                  ,Acts, 10:1-11:18
paul_in_corinth                      ,Acts, 18:1-28
paul_in_ephesus                      ,Acts, 19:1-41
paul_goes_to_rome                    ,Acts, 27:1-28:31
