the_creation                         ,"   创        ",   创世纪1:1-2:7                                 ,Genesis 1:1-2:7
adam_and_eve                         ,"   亚当和夏娃        ",   创世纪2:8-3:24                        ,Genesis 2:8-3:24
cain_and_abel                        ,"   该隐和亚伯        ",   创世纪4:1-16                          ,Genesis 4:1-16
the_great_flood                      ,"   在大洪水        ",   创世纪6:1-9:17                          ,Genesis 6:1-9:17
the_tower_of_babel                   ,"   巴别塔        ",   创11:1-9                                  ,Genesis 11:1-9
god_calls_abraham                    ,"   神呼召亚伯拉罕        ",   创12:1-9                          ,Genesis 12:1-9
sodom_and_gomorrah                   ,"   所多玛和蛾摩拉        ",   创世记18:16-19:29                 ,Genesis 18:16-19:29
abrahams_obedience                   ,"   亚伯拉罕的顺服        ",   创世记22:1-19                     ,Genesis 22:1-19
isaac_marries_rebekah                ,"   以撒娶利百加        ",   创世记24:1-67                       ,Genesis 24:1-67
esaus_birthright                     ,"   以扫的名分        ",   创世纪25:19-34                        ,Genesis 25:19-34
isaac_blesses_jacob                  ,"   以撒雅各祝福        ",   创世记27:1-40                       ,Genesis 27:1-40
jacob_and_laban                      ,"   雅各和拉班        ",   创世记29:1-31:55                      ,Genesis 29:1-31:55
jacob_wrestles                       ,"   雅各女子摔跤        ",   创世记32:1-33:20                    ,Genesis 32:1-33:20
revenge_against_schechem             ,"   报复Schechem        ",   创世记34:1-31 ， 49:5-7              ,Genesis 34:1-31, 49:5-7
joseph_in_prison                     ,"   约瑟夫在监狱        ",   创世记39:1-40:23                    ,Genesis 39:1-40:23
joseph_as_a_ruler                    ,"   约瑟夫作为一个标尺        ",   创世记41:1-57                 ,Genesis 41:1-57
family_reunion                       ,"   家庭团聚        ",   创世纪42-45 ， 46:28-30                  ,Genesis 42-45, 46:28-30
moses_birth                          ,"   摩西的诞生        ",   出埃及记1:1-2:10                      ,Exodus 1:1-2:10
the_burning_bush                     ,"   燃烧的荆棘        ",   出埃及记3:1-22                        ,Exodus 3:1-22
the_ten_plagues                      ,"   十灾        ",   出埃及记7:14-12:30                          ,Exodus 7:14-12:30
the_exodus                           ,"   出埃及记        ",   出埃及记12:31-51                        ,Exodus 12:31-51
the_red_sea                          ,"   红海        ",   出埃及记14:5-31                             ,Exodus 14:5-31
the_gold_calf                        ,"   黄金小牛        ",   出埃及记32:1-29                         ,Exodus 32:1-29
exploring_the_land                   ,"   探索土地        ",   数字13:1-14:38                          ,Numbers 13:1-14:38
rebellion_in_the_ranks               ,"   叛乱的行列        ",   数字16:1-17:13                        ,Numbers 16:1-17:13
balak_and_balaam                     ,"   巴勒和巴兰        ",   数字22:1-24:25                        ,Numbers 22:1-24:25
rahab_and_the_spies                  ,"   喇合和间谍        ",   约书亚记2:1-24                        ,Joshua 2:1-24
jericho_falls                        ,"   杰里科瀑布        ",   约书亚记6:1-27                        ,Joshua 6:1-27
gibeons_con_artists                  ,"   基遍的骗子        ",   约书亚记9:1-27                        ,Joshua 9:1-27
deborah_and_barak                    ,"   底波拉和巴拉        ",   士师记4:1-24                        ,Judges 4:1-24
gideon_as_judge                      ,"   基甸为法官        ",   法官6:1-7:25                          ,Judges 6:1-7:25
abimelechs_ambition                  ,"   亚比米勒的野心        ",   士师记9:1-57                      ,Judges 9:1-57
samson_as_judge                      ,"   参孙作为法官        ",   法官13:1-16:31                      ,Judges 13:1-16:31
ruth_naomi_and_boaz                  ,"   路得，拿俄米和波阿斯        ",   露丝1:1-4:22                 ,Ruth 1:1-4:22
samuel_is_born                       ,"   撒母耳的诞生        ",   撒母耳记上1:1-28                    ,1 Samuel 1:1-28
samuel_the_prophet                   ,"   撒母耳先知        ",   撒母耳记上3:1-4:22                    ,1 Samuel 3:1-4:22
saul_becomes_king                    ,"   扫罗成为国王        ",   撒母耳记上9:1-10:27                 ,1 Samuel 9:1-10:27
jonathans_bravery                    ,"   乔纳森的勇敢        ",   撒母耳记上14:1-46                   ,1 Samuel 14:1-46
sauls_disobedience                   ,"   扫罗的不顺服        ",   撒母耳记上15:1-35                   ,1 Samuel 15:1-35
david_kills_goliath                  ,"   大卫杀死歌利亚        ",   撒母耳记上17:1-51                 ,1 Samuel 17:1-51
david_and_jonathan                   ,"   大卫和约拿单        ",   撒母耳记上18:1-4 ， 20:1-42          ,1 Samuel 18:1-4, 20:1-42
nabal_and_abigail                    ,"   拿八和亚比        ",   撒母耳记上25:1-44                     ,1 Samuel 25:1-44
sauls_death                          ,"   扫罗的死亡        ",   撒母耳记上28:1-25 ， 30:1-13           ,1 Samuel 28:1-25, 30:1-13
davids_success                       ,"   大卫的成功        ",   撒母耳记下5:1-6:23                    ,2 Samuel 5:1-6:23
david_and_bathsheba                  ,"   大卫与拔示巴        ",   撒母耳记下11:1-12:25                ,2 Samuel 11:1-12:25
amnon_and_tamar                      ,"   暗嫩和添马舰        ",   撒母耳记下13:1-22                   ,2 Samuel 13:1-22
absalom                              ,"   押沙龙        ",   撒母耳记下13:23-19:8                      ,2 Samuel 13:23-19:8
solomons_wisdom                      ,"   所罗门的智慧        ",   列王纪上3:1-28                      ,1 Kings 3:1-28
jeroboam_and_rehoboam                ,"   耶罗波安和罗波安        ",   王上11:26-14:31                 ,1 Kings 11:26-14:31
elijahs_challenge                    ,"   以利亚的挑战        ",   列王记上17:1-18:46                  ,1 Kings 17:1-18:46
god_speaks_to_elijah                 ,"   上帝说，以利亚        ",   王上19:1-21                        ,1 Kings 19:1-21
micaiah_the_prophet                  ,"   米该雅先知        ",   王上22:1-40                           ,1 Kings 22:1-40
chariot_of_fire                      ,"   火之战车        ",   王下1:1-2:25                            ,2 Kings 1:1-2:25
elisha_heals_naaman                  ,"   以利沙医治乃缦        ",   列王纪下5:1-27                    ,2 Kings 5:1-27
famine_and_unbelief                  ,"   饥荒和不信        ",   王下6:24-7:20                         ,2 Kings 6:24-7:20
joash_and_jehoiada                   ,"   约阿施和耶何耶大        ",   列王纪下11:1-21                 ,2 Kings 11:1-21
hezekiah_trusts_god                  ,"   希西家信托神        ",   列王纪下18:13-19:37                 ,2 Kings 18:13-19:37
josiahs_reign                        ,"   约西亚的统治        ",   列王记下22:1-23:30                  ,2 Kings 22:1-23:30
fall_of_jerusalem                    ,"   耶路撒冷的秋天        ",   列王纪下24:18-25:30               ,2 Kings 24:18-25:30
davids_power                         ,"   大卫的电源        ",   历代志上11:1-25                       ,1 Chronicles 11:1-25
davids_census                        ,"   大卫的人口普查        ",   历代志上21:1-22:1                 ,1 Chronicles 21:1-22:1
jehoshaphat_and_ahab                 ,"   约沙法与亚哈        ",   历代志下18:1-19:11                  ,2 Chronicles 18:1-19:11
ezra_rebuilds_the_altar              ,"   以斯拉重新构建祭坛        ",   以斯拉记3:1-13                ,Ezra 3:1-13
nehemiah_builds_the_wall             ,"   尼希米构建的墙        ",   尼希米记2:1-20                    ,Nehemiah 2:1-20
enemy_opposition                     ,"   敌人反对        ",   尼希米记4:1-23                          ,Nehemiah 4:1-23
nehemiahs_justice                    ,"   尼希米的正义        ",   尼希米记5:1-19                      ,Nehemiah 5:1-19
esther_saves_the_jews                ,"   以斯帖保存犹太人        ",   以斯帖1:1-10:3                  ,Esther 1:1-10:3
job_is_tested                        ,"   招聘测试        ",   招聘1:1-22                              ,Job 1:1-22
ezekiels_vision                      ,"   以西结的异象        ",   以西结书37:1-14                     ,Ezekiel 37:1-14
the_fiery_furnace                    ,"   火炉        ",   但以理书3:1-30                              ,Daniel 3:1-30
the_lions_den                        ,"   在狮子坑中        ",   但以理书6:1-28                        ,Daniel 6:1-28
jonah                                ,"   约拿        ",   约拿书1:1-4:11                              ,Jonah 1:1-4:11
jesus_is_born_by_mathew              ,"   耶稣诞生        ",   马太福音1:18-25                         ,Mathew 1:18-25
jesus_is_born_by_luke                ,"   耶稣诞生        ",   路加福音2:1-40                          ,Luke 2:1-40
wise_men_and_king_herod              ,"   智者和希律王        ",   马修2:1-23                          ,Mathew 2:1-23
jesus_is_tempted_by_mathew           ,"   耶稣被试探        ",   马修4:1-11                            ,Mathew 4:1-11
jesus_is_tempted_by_mark             ,"   耶稣被试探        ",   马可福音1:12-13                       ,Mark 1:12-13
jesus_is_tempted_by_luke             ,"   耶稣被试探        ",   路加福音4:1-13                        ,Luke 4:1-13
jesus_feeds_5000_by_mathew           ,"   耶稣喂饱5,000        ",   马太福音14:13-21                   ,Mathew 14:13-21
jesus_feeds_5000_by_mark             ,"   耶稣喂饱5,000        ",   马可福音6:30-44                    ,Mark 6:30-44
jesus_feeds_5000_by_luke             ,"   耶稣喂饱5,000        ",   路加福音9:10-17                    ,Luke 9:10-17
jesus_feeds_5000_by_john             ,"   耶稣喂饱5,000        ",   约翰福音6:1-15                     ,John 6:1-15
the_bread_of_life                    ,"   生命的粮。        ",   约翰福音6:1-71                        ,John 6:1-71
jesus_walks_on_water_by_mathew       ,"   耶稣走在水        ",   马太福音14:22-36                      ,Mathew 14:22-36
jesus_walks_on_water_by_mark         ,"   耶稣走在水        ",   马可福音6:45-56                       ,Mark 6:45-56
jesus_walks_on_water_by_john         ,"   耶稣走在水        ",   约翰福音6:16-21                       ,John 6:16-21
the_good_samaritan                   ,"   好撒玛利亚人        ",   路加福音10:25-37                    ,Luke 10:25-37
the_lost_son                         ,"   失落的儿子        ",   路加福音15:1-32                       ,Luke 15:1-32
jesus_raises_lazarus                 ,"   耶稣使拉撒路        ",   约翰福音11:1-44                     ,John 11:1-44
jesus_and_zacchaeus                  ,"   耶稣和撒该        ",   路加福音19:1-10                       ,Luke 19:1-10
the_triumphal_entry_by_mathew        ,"   凯旋进入        ",   马修21:1-11                             ,Mathew 21:1-11
the_triumphal_entry_by_luke          ,"   凯旋进入        ",   路加福音19:28-40                        ,Luke 19:28-40
the_triumphal_entry_by_john          ,"   凯旋进入        ",   约翰福音12:12-19                        ,John 12:12-19
the_last_supper_by_mathew            ,"   最后的晚餐        ",   马太福音26:17-30                      ,Mathew 26:17-30
the_last_supper_by_mark              ,"   最后的晚餐        ",   马可福音14:12-26                      ,Mark 14:12-26
the_last_supper_by_luke              ,"   最后的晚餐        ",   路加福音22:7-30                       ,Luke 22:7-30
the_last_supper_by_john              ,"   最后的晚餐        ",   约翰福音13:1-30                       ,John 13:1-30
jesus_trial                          ,"   耶稣的审判        ",   马修26:47-27:31                       ,Mathew 26:47-27:31
jesus_crucifixion_by_mathew          ,"   耶稣受难日        ",   马太福音27:32-56                      ,Mathew 27:32-56
jesus_crucifixion_by_mark            ,"   耶稣受难日        ",   马可福音15:21-41                      ,Mark 15:21-41
jesus_crucifixion_by_luke            ,"   耶稣受难日        ",   路加福音23:26-49                      ,Luke 23:26-49
jesus_crucifixion_by_john            ,"   耶稣受难日        ",   约翰福音19:16-42                      ,John 19:16-42
jesus_resurrection_by_mathew         ,"   耶稣的复活        ",   马修28:1-15                           ,Mathew 28:1-15
jesus_resurrection_by_mark           ,"   耶稣的复活        ",   马克16:1-14                           ,Mark 16:1-14
jesus_resurrection_by_luke           ,"   耶稣的复活        ",   路加福音24:1-34                       ,Luke 24:1-34
jesus_resurrection_by_john           ,"   耶稣的复活        ",   约翰福音20:1-10                       ,John 20:1-10
jesus_ascension_luke                 ,"   耶稣升天        ",   路加福音24:35-53                        ,Luke 24:35-53
jesus_ascension_acts                 ,"   耶稣升天        ",   使徒行传1:6-11                          ,Acts 1:6-11
the_holy_spirit_comes                ,"   圣灵降临        ",   使徒行传2:1-47                          ,Acts 2:1-47
the_apostles_courage                 ,"   使徒们的勇气        ",   使徒行传4:1-31                      ,Acts 4:1-31
ananias_and_sapphira                 ,"   亚拿尼亚和撒非喇        ",   使徒行传5:1-11                  ,Acts 5:1-11
philip_and_th_eunuch                 ,"   菲利普和宦官日        ",   使徒行传8:26-40                   ,Acts 8:26-40
saul_encounters_jesus                ,"   扫罗耶稣相遇        ",   使徒行传9:1-19                      ,Acts 9:1-19
peter_and_cornelius                  ,"   彼得和哥尼流        ",   使徒行传10:1-11:18                  ,Acts 10:1-11:18
paul_in_corinth                      ,"   保罗在哥林多        ",   使徒行传18:1-28                     ,Acts 18:1-28
paul_in_ephesus                      ,"   保罗在以弗所        ",   使徒行传19:1-41                     ,Acts 19:1-41
paul_goes_to_rome                    ,"   保罗去罗马        ",   使徒行传27:1-28:31                    ,Acts 27:1-28:31
